//04/11/2022 11:12:34.707
08/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, ICF*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, ICF*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, ICF*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, ICF*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, ICF*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, ICF*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, ICF*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, ICF*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, ICF*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, ICF*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, ICF*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, ICF*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, ICF*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, ICF*
11/03/2007, 31, 09:00, 17:00, 0, 17:00, 419, 0, F, IND*
14/10/2007, 31, 10:00, 18:00, 0, 18:00, 359, 0, F, IND*
09/03/2008, 31, 09:00, 17:00, 0, 17:00, 419, 0, F, IND*
19/10/2008, 31, 10:00, 18:00, 0, 18:00, 359, 0, F, IND*
08/03/2009, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IND*
18/10/2009, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IND*
14/03/2010, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IND*
17/10/2010, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IND*
13/03/2011, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IND*
16/10/2011, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IND*
11/03/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, IND*
23/06/2014, 31, 09:00, 15:30, 0, 20:00, 239, 0, F, IND*
24/06/2014, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, IND*
20/12/2015, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
13/03/2016, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, IND*
16/10/2016, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
12/03/2017, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, IND*
15/10/2017, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
11/03/2018, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, IND*
05/11/2018, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
21/12/2018, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
22/12/2018, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
04/01/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
05/01/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, IND*
04/11/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
26/11/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
27/11/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
20/12/2019, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
21/12/2019, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
03/01/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
04/01/2020, 31, 09:00, 18:10, 0, 20:00, 239, 0, F, IND*
28/02/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, IND*
03/11/2020, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
15/03/2021, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, IND*
08/11/2021, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
14/03/2022, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, IND*
07/11/2022, 31, 09:00, 18:25, 0, 20:00, 239, 0, F, IND*
09/03/2008, 31, 09:00, 17:00, 0, 17:00, 419, 0, F, IR1*
19/10/2008, 31, 10:00, 18:00, 0, 18:00, 359, 0, F, IR1*
08/03/2009, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IR1*
18/10/2009, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IR1*
14/03/2010, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IR1*
17/10/2010, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IR1*
13/03/2011, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, IR1*
16/10/2011, 31, 10:00, 19:00, 0, 19:00, 299, 0, F, IR1*
11/03/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, IR1*
17/06/2014, 31, 09:00, 13:40, 0, 13:50, 609, 0, F, IR1*
18/06/2014, 31, 09:00, 17:10, 0, 17:20, 399, 0, F, IR1*
20/12/2015, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
13/03/2016, 31, 09:00, 17:10, 0, 17:23, 396, 0, F, IR1*
16/10/2016, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
12/03/2017, 31, 09:00, 17:10, 0, 17:23, 396, 0, F, IR1*
15/10/2017, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
11/03/2018, 31, 09:00, 17:10, 0, 17:23, 396, 0, F, IR1*
05/11/2018, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
11/03/2019, 31, 09:00, 17:10, 0, 17:23, 396, 0, F, IR1*
04/11/2019, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
09/03/2020, 31, 09:00, 17:10, 0, 17:23, 37, 0, F, IR1*
15/03/2021, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
14/03/2022, 31, 09:00, 17:10, 0, 17:23, 37, 0, F, IR1*
07/11/2022, 31, 09:00, 18:05, 0, 20:00, 239, 0, F, IR1*
11/03/2019, 31, 09:00, 17:45, 0, 20:00, 239, 0, F, ISP*
04/11/2019, 31, 09:00, 17:45, 0, 20:00, 239, 0, F, ISP*
09/03/2020, 31, 09:00, 17:45, 0, 20:00, 239, 0, F, ISP*
14/03/2022, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, ISP*
23/02/2007, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, ISU*
14/03/2010, 31, 09:00, 13:00, 0, 13:00, 659, 0, F, ISU*
17/10/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, ISU*
16/10/2011, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, ISU*
02/12/2012, 31, 09:00, 15:00, 0, 15:35, 504, 0, F, ISU*
19/10/2014, 31, 09:00, 16:30, 0, 20:00, 239, 0, F, KFE*
02/11/2014, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KFE*
23/02/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
09/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KFE*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KFE*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KFE*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KFE*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KFE*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KFE*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KFE*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KFE*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KFE*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KFE*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, KFE*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, KFE*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, KFE*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, KFE*
23/02/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
09/03/2015, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KR1*
18/10/2015, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
01/11/2015, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KR1*
21/02/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
13/03/2016, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KR1*
16/10/2016, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
06/11/2016, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KR1*
19/02/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
12/03/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KR1*
15/10/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
05/11/2017, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KR1*
18/02/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
11/03/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KR1*
05/11/2018, 31, 09:00, 17:00, 0, 17:30, 389, 0, F, KR1*
18/02/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
11/03/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, KR1*
04/11/2019, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, KR1*
09/03/2020, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, KR1*
08/11/2021, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, KR1*
14/03/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, KR1*
07/11/2022, 31, 09:00, 16:00, 0, 16:30, 90, 1, F, KR1*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, KROTO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, KROTO*
16/09/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, KROTO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, KROTR*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, KROTR*
17/10/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, MR1*
13/03/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, MR1*
02/12/2012, 31, 09:00, 16:00, 0, 16:20, 459, 0, F, MR1*
15/09/2020, 31, 09:00, 16:20, 0, 17:05, 55, 1, F, MR1*
01/01/2007, 31, 09:00, 17:00, 0, 17:00, 419, 0, F, OZ1*
19/10/2008, 31, 09:00, 18:00, 0, 18:00, 359, 0, F, OZ1*
08/03/2009, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, OZ1*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PCARO*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, PCARP*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PCARP*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PCARP*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PCARR*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PCARS*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PCARS*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, PETRP*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PETRP*
16/09/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PETRP*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PETRP*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PETRS*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PETRS*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PETRS*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PETRS*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, PSSAO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PSSAO*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PSSAO*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PSSAO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PSSAR*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PSSAR*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, PSSAR*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, PSSAR*
17/02/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, F, RAC*
10/03/2013, 31, 09:00, 15:00, 0, 15:50, 489, 0, F, RAC*
20/10/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, F, RAC*
03/11/2013, 31, 09:00, 17:00, 0, 20:00, 239, 0, F, RAC*
16/02/2014, 31, 09:00, 15:00, 0, 15:50, 489, 0, F, RAC*
09/03/2014, 31, 09:00, 14:00, 0, 14:50, 549, 0, F, RAC*
02/11/2014, 31, 09:00, 17:00, 0, 20:00, 239, 0, F, RAC*
23/02/2015, 31, 09:00, 15:00, 0, 15:50, 489, 0, F, RAC*
09/03/2015, 31, 09:00, 14:00, 0, 14:50, 549, 0, F, RAC*
18/10/2015, 31, 09:00, 16:00, 0, 16:50, 429, 0, F, RAC*
01/11/2015, 31, 09:00, 17:00, 0, 20:00, 239, 0, F, RAC*
21/02/2016, 31, 09:00, 15:00, 0, 15:50, 489, 0, F, RAC*
13/03/2016, 31, 09:00, 14:00, 0, 14:50, 549, 0, F, RAC*
16/10/2016, 31, 09:00, 14:40, 0, 15:30, 509, 0, F, RAC*
06/11/2016, 31, 09:00, 15:40, 0, 16:30, 449, 0, F, RAC*
19/02/2017, 31, 09:00, 14:40, 0, 15:30, 509, 0, F, RAC*
12/03/2017, 31, 09:00, 13:40, 0, 14:30, 569, 0, F, RAC*
15/10/2017, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, RAC*
05/11/2017, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, RAC*
18/02/2018, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, RAC*
11/03/2018, 31, 09:00, 14:00, 0, 14:30, 569, 0, F, RAC*
05/11/2018, 31, 09:00, 16:00, 0, 16:30, 449, 0, F, RAC*
18/02/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, RAC*
11/03/2019, 31, 09:00, 14:00, 0, 14:30, 569, 0, F, RAC*
04/11/2019, 31, 09:00, 15:00, 0, 15:30, 509, 0, F, RAC*
09/03/2020, 31, 09:00, 14:00, 0, 14:30, 210, 1, F, RAC*
08/11/2021, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, RAC*
14/03/2022, 31, 09:00, 14:00, 0, 14:30, 210, 1, F, RAC*
07/11/2022, 31, 09:00, 15:00, 0, 15:30, 150, 1, F, RAC*
16/10/2016, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, RSP*
05/11/2018, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, RSP*
04/11/2019, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, RSP*
18/02/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SC1*
11/03/2019, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SC1*
04/11/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SC1*
15/09/2020, 31, 09:00, 15:20, 0, 20:00, 239, 1, F, SC1*
08/11/2021, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SC1*
14/03/2022, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SC1*
07/11/2022, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SC1*
16/10/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, SCC*
26/02/2012, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, SCC*
16/10/2011, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, SFI*
06/11/2011, 31, 09:00, 17:00, 0, 17:00, 419, 0, F, SFI*
26/02/2012, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, SFI*
11/03/2012, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, SFI*
21/10/2012, 31, 09:00, 16:30, 0, 17:00, 419, 0, F, SFI*
04/11/2012, 31, 09:00, 17:30, 0, 17:30, 389, 0, F, SFI*
02/12/2012, 31, 09:00, 17:30, 0, 20:00, 239, 0, F, SFI*
10/03/2013, 31, 09:00, 16:00, 0, 16:50, 429, 0, F, SFI*
14/04/2013, 31, 09:00, 15:15, 0, 16:00, 479, 0, F, SFI*
20/10/2013, 31, 09:00, 16:15, 0, 17:00, 419, 0, F, SFI*
03/11/2013, 31, 09:00, 17:15, 0, 20:00, 239, 0, F, SFI*
16/02/2014, 31, 09:00, 16:15, 0, 17:00, 419, 0, F, SFI*
09/03/2014, 31, 09:00, 15:15, 0, 16:00, 479, 0, F, SFI*
19/10/2014, 31, 09:00, 17:00, 0, 20:00, 239, 0, F, SFI*
23/02/2015, 31, 09:00, 16:15, 0, 17:00, 419, 0, F, SFI*
09/03/2015, 31, 09:00, 15:15, 0, 16:00, 479, 0, F, SFI*
27/07/2015, 31, 09:00, 15:20, 0, 16:00, 479, 0, F, SFI*
18/10/2015, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
01/11/2015, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SFI*
21/02/2016, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
13/03/2016, 31, 09:00, 15:20, 0, 16:00, 479, 0, F, SFI*
16/10/2016, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
06/11/2016, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SFI*
19/02/2017, 31, 09:00, 16:30, 0, 17:00, 419, 0, F, SFI*
12/03/2017, 31, 09:00, 15:30, 0, 16:00, 479, 0, F, SFI*
15/10/2017, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
05/11/2017, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SFI*
18/02/2018, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
11/03/2018, 31, 09:00, 15:20, 0, 16:00, 479, 0, F, SFI*
05/11/2018, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SFI*
18/02/2019, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
11/03/2019, 31, 09:00, 15:20, 0, 16:00, 479, 0, F, SFI*
04/11/2019, 31, 09:00, 16:20, 0, 17:00, 419, 0, F, SFI*
09/03/2020, 31, 09:00, 15:20, 0, 16:00, 120, 1, F, SFI*
08/11/2021, 31, 09:00, 16:20, 0, 17:00, 60, 1, F, SFI*
14/03/2022, 31, 09:00, 15:20, 0, 16:00, 120, 1, F, SFI*
07/11/2022, 31, 09:00, 16:20, 0, 17:00, 60, 1, F, SFI*
20/10/2013, 31, 09:00, 16:15, 0, 20:00, 239, 0, F, SJC*
03/11/2013, 31, 09:00, 17:15, 0, 20:00, 239, 0, F, SJC*
16/02/2014, 31, 09:00, 16:15, 0, 20:00, 239, 0, F, SJC*
09/03/2014, 31, 09:00, 15:15, 0, 20:00, 239, 0, F, SJC*
19/10/2014, 31, 09:00, 18:00, 0, 20:00, 239, 0, F, SJC*
23/02/2015, 31, 09:00, 16:15, 0, 20:00, 239, 0, F, SJC*
09/03/2015, 31, 09:00, 15:15, 0, 20:00, 239, 0, F, SJC*
27/07/2015, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
18/10/2015, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
01/11/2015, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SJC*
21/02/2016, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
13/03/2016, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
16/10/2016, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
06/11/2016, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SJC*
19/02/2017, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
12/03/2017, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
15/10/2017, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
05/11/2017, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SJC*
18/02/2018, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
11/03/2018, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
05/11/2018, 31, 09:00, 17:20, 0, 20:00, 239, 0, F, SJC*
18/02/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
11/03/2019, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
04/11/2019, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
09/03/2020, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
08/11/2021, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
14/03/2022, 31, 09:00, 15:20, 0, 20:00, 239, 0, F, SJC*
07/11/2022, 31, 09:00, 16:20, 0, 20:00, 239, 0, F, SJC*
04/11/2007, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, SOJ*
31/03/2008, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, SOJ*
13/04/2009, 31, 09:00, 16:00, 0, 16:00, 479, 0, F, SOJ*
18/10/2009, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, SOJ*
02/12/2012, 31, 09:00, 15:00, 0, 15:35, 504, 0, F, SOJ*
14/03/2022, 31, 09:00, 15:20, 0, 17:00, 60, 1, F, SOY*
07/11/2022, 31, 09:00, 16:20, 0, 17:00, 60, 1, F, SOY*
17/10/2010, 31, 09:00, 15:00, 0, 15:00, 539, 0, F, SR1*
02/12/2012, 31, 09:00, 15:00, 0, 15:35, 504, 0, F, SR1*
16/10/2011, 31, 09:00, 17:00, 0, 20:00, 239, 0, F, USD*
16/09/2020, 31, 09:00, 16:15, 0, 20:00, 239, 0, F, USD*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, USIMA*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, USIMA*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, USIMA*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, USIMA*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, USIML*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, USIML*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, USIML*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, USIML*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, VALEO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VALEO*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, VALEO*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, VALEO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VALER*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VALER*
09/03/2020, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VALER*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, VALER*
16/10/2011, 31, 10:00, 16:00, 0, 18:00, 359, 0, F, VCA*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF2*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF3*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF4*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF5*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF6*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF7*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF8*
07/11/2018, 31, 15:00, 16:00, 0, 20:00, 239, 0, F, VF9*
16/10/2011, 31, 11:00, 19:00, 0, 19:00, 299, 0, F, VOI*
11/03/2012, 31, 11:00, 18:00, 0, 20:00, 239, 0, F, VOI*
16/10/2011, 31, 10:00, 16:00, 0, 18:00, 359, 0, F, VTC*
11/02/2016, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
13/03/2016, 31, 10:00, 16:00, 0, 20:00, 239, 0, F, VTC*
15/10/2017, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
05/11/2018, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
21/12/2018, 31, 09:00, 18:30, 0, 20:00, 239, 0, F, VTC*
22/12/2018, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
04/01/2019, 31, 09:00, 18:30, 0, 20:00, 239, 0, F, VTC*
05/01/2019, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
11/03/2019, 31, 10:15, 18:00, 0, 20:00, 239, 0, F, VTC*
20/12/2019, 31, 09:00, 18:30, 0, 20:00, 239, 0, F, VTC*
21/12/2019, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
03/01/2020, 31, 09:00, 18:30, 0, 20:00, 239, 0, F, VTC*
04/01/2020, 31, 10:15, 18:15, 0, 20:00, 239, 0, F, VTC*
28/02/2020, 31, 09:00, 18:30, 0, 20:00, 239, 0, F, VTC*
09/03/2020, 31, 10:15, 18:00, 0, 20:00, 239, 0, F, VTC*
08/11/2021, 31, 10:15, 18:30, 0, 20:00, 239, 0, F, VTC*
11/03/2019, 31, 09:00, 16:55, 0, 17:20, 399, 0, F, VVARO*
04/11/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VVARO*
09/03/2020, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, VVARO*
15/03/2021, 31, 09:00, 16:55, 0, 17:20, 35, 0, F, VVARO*
11/03/2019, 31, 09:00, 17:55, 0, 20:00, 239, 0, F, VVARR*
